osmid,y,x,street_count,highway,ref,junction,railway,geometry
244927397,47.4042747,19.1013482,3,,,,,POINT (19.1013482 47.4042747)
244927518,47.3955503,19.1073546,3,,,,,POINT (19.1073546 47.3955503)
244929127,47.4264741,19.0782756,4,,,,,POINT (19.0782756 47.4264741)
244929128,47.4265579,19.0753278,4,,,,,POINT (19.0753278 47.4265579)
244929129,47.4266713,19.0722536,3,,,,,POINT (19.0722536 47.4266713)
244932661,47.4511227,19.0888121,3,traffic_signals,,,,POINT (19.0888121 47.4511227)
244932763,47.4520544,19.0920992,4,,,,,POINT (19.0920992 47.4520544)
244932764,47.452646,19.0943931,1,,,,,POINT (19.0943931 47.452646)
244933863,47.4454292,19.0957964,4,,,,,POINT (19.0957964 47.4454292)
244933865,47.4436406,19.0930622,3,,,,,POINT (19.0930622 47.4436406)
244934539,47.4674718,19.0850215,3,,,,,POINT (19.0850215 47.4674718)
244934860,47.4718783,19.0846781,3,,,,,POINT (19.0846781 47.4718783)
244934861,47.4706787,19.0856939,2,,,,,POINT (19.0856939 47.4706787)
244934863,47.4700725,19.0856165,3,,,,,POINT (19.0856165 47.4700725)
244935140,47.474201,19.0826579,3,,,,,POINT (19.0826579 47.474201)
244935149,47.4752722,19.0855402,4,,,,,POINT (19.0855402 47.4752722)
244935328,47.477638,19.0687786,3,traffic_signals,,,,POINT (19.0687786 47.477638)
244935576,47.4848699,19.0727236,3,,,,,POINT (19.0727236 47.4848699)
244935692,47.4830932,19.0689837,4,,,,,POINT (19.0689837 47.4830932)
244935693,47.4822481,19.0713249,4,,,,,POINT (19.0713249 47.4822481)
244939361,47.4867779,19.0615055,4,,,,,POINT (19.0615055 47.4867779)
244939759,47.4927869,19.0500983,3,traffic_signals,,,,POINT (19.0500983 47.4927869)
244939986,47.502016,19.0490201,4,,,,,POINT (19.0490201 47.502016)
244939987,47.5043857,19.048326,4,,,,,POINT (19.048326 47.5043857)
244940460,47.5041688,19.0461054,4,,,,,POINT (19.0461054 47.5041688)
244940973,47.5059924,19.0500335,4,,,,,POINT (19.0500335 47.5059924)
244941054,47.5058649,19.0517702,3,,,,,POINT (19.0517702 47.5058649)
244941181,47.5057533,19.0522845,3,,,,,POINT (19.0522845 47.5057533)
244941182,47.506137,19.0515192,3,,,,,POINT (19.0515192 47.506137)
244941186,47.5047837,19.0524881,3,,,,,POINT (19.0524881 47.5047837)
244941468,47.5125158,19.0475893,3,,,,,POINT (19.0475893 47.5125158)
244941469,47.5116461,19.0473767,4,,,,,POINT (19.0473767 47.5116461)
244941470,47.5099994,19.0468323,4,,,,,POINT (19.0468323 47.5099994)
244941712,47.5147866,19.0435126,3,traffic_signals,,,,POINT (19.0435126 47.5147866)
244941983,47.5147099,19.038629,3,,,,,POINT (19.038629 47.5147099)
244942583,47.5140199,19.0383792,3,,,,,POINT (19.0383792 47.5140199)
244942711,47.5145024,19.0395508,3,traffic_signals,,,,POINT (19.0395508 47.5145024)
244942738,47.5123583,19.039239,4,traffic_signals,,,,POINT (19.039239 47.5123583)
244942813,47.5123904,19.0380554,4,,,,,POINT (19.0380554 47.5123904)
244942814,47.5127338,19.0359686,4,,,,,POINT (19.0359686 47.5127338)
244942937,47.5141858,19.0374624,1,,,,,POINT (19.0374624 47.5141858)
244942974,47.5125087,19.0371923,3,,,,,POINT (19.0371923 47.5125087)
244944267,47.5150134,19.0326475,4,,,,,POINT (19.0326475 47.5150134)
244944411,47.5132993,19.0350029,4,traffic_signals,,,,POINT (19.0350029 47.5132993)
244944616,47.5149078,19.0324752,3,,,,,POINT (19.0324752 47.5149078)
244946087,47.541625,19.0459356,3,,,,,POINT (19.0459356 47.541625)
244946378,47.5425757,19.0456356,3,,,,,POINT (19.0456356 47.5425757)
244946810,47.5426005,19.0466599,3,,,,,POINT (19.0466599 47.5426005)
244947428,47.5512511,19.0440765,3,,,,,POINT (19.0440765 47.5512511)
244965176,47.5543148,19.0450688,3,,,,,POINT (19.0450688 47.5543148)
244965267,47.5542014,19.0467062,4,,,,,POINT (19.0467062 47.5542014)
244965268,47.5541023,19.0484706,1,,,,,POINT (19.0484706 47.5541023)
244965430,47.555603,19.0473711,3,,,,,POINT (19.0473711 47.555603)
244965433,47.5534979,19.0463707,3,,,,,POINT (19.0463707 47.5534979)
244966654,47.5615803,19.0485407,3,,,,,POINT (19.0485407 47.5615803)
244967536,47.5729028,19.0540156,3,,,,,POINT (19.0540156 47.5729028)
244967549,47.5784494,19.0492333,3,,,,,POINT (19.0492333 47.5784494)
244967733,47.5786227,19.0523345,3,,,,,POINT (19.0523345 47.5786227)
244967734,47.5785842,19.0540187,3,,,,,POINT (19.0540187 47.5785842)
244967735,47.5781381,19.0547084,3,,,,,POINT (19.0547084 47.5781381)
244967936,47.5794716,19.0527932,4,,,,,POINT (19.0527932 47.5794716)
244967938,47.5817863,19.0546886,3,,,,,POINT (19.0546886 47.5817863)
244968118,47.5789917,19.0492794,3,,,,,POINT (19.0492794 47.5789917)
244968395,47.5787334,19.0490553,4,traffic_signals,,,,POINT (19.0490553 47.5787334)
244968660,47.5836152,19.0555853,3,,,,,POINT (19.0555853 47.5836152)
244968661,47.5851231,19.056174,3,,,,,POINT (19.056174 47.5851231)
244968662,47.5865958,19.056697,4,,,,,POINT (19.056697 47.5865958)
244968663,47.5874987,19.0569751,4,,,,,POINT (19.0569751 47.5874987)
244968664,47.5890428,19.0575341,4,,,,,POINT (19.0575341 47.5890428)
244968665,47.5905257,19.0580538,3,,,,,POINT (19.0580538 47.5905257)
244968666,47.5923426,19.0587328,3,,,,,POINT (19.0587328 47.5923426)
244968836,47.5902958,19.0592357,3,,,,,POINT (19.0592357 47.5902958)
244969069,47.5904479,19.0637869,4,,,,,POINT (19.0637869 47.5904479)
245268864,47.4980726,19.0167221,3,,,,,POINT (19.0167221 47.4980726)
245268884,47.5044283,18.9983807,3,,,,,POINT (18.9983807 47.5044283)
245268898,47.5033148,18.9901608,3,,,,,POINT (18.9901608 47.5033148)
245287831,47.4981354,19.0214844,3,,,,,POINT (19.0214844 47.4981354)
245289568,47.4873286,19.0223929,3,,,,,POINT (19.0223929 47.4873286)
245291192,47.4863965,19.022825,3,,,,,POINT (19.022825 47.4863965)
245291214,47.4854002,19.017807,4,,,,,POINT (19.017807 47.4854002)
245291224,47.4837433,19.0066883,3,,,,,POINT (19.0066883 47.4837433)
245934447,47.4955164,19.0494121,3,,,,,POINT (19.0494121 47.4955164)
246821327,47.5597381,19.0528414,1,,,,,POINT (19.0528414 47.5597381)
246821399,47.5555641,19.0454829,3,,,,,POINT (19.0454829 47.5555641)
248076157,47.4054947,19.0613504,3,,,,,POINT (19.0613504 47.4054947)
248076211,47.4050856,19.0607393,3,,,,,POINT (19.0607393 47.4050856)
248957501,47.5305254,19.1473702,3,,,,,POINT (19.1473702 47.5305254)
248957714,47.5309072,19.1478073,3,,,,,POINT (19.1478073 47.5309072)
248957763,47.5281178,19.1497069,3,,,,,POINT (19.1497069 47.5281178)
248957773,47.5274417,19.1503998,3,,,,,POINT (19.1503998 47.5274417)
248957783,47.5286577,19.1528576,3,,,,,POINT (19.1528576 47.5286577)
249753431,47.5280254,19.1534806,3,,,,,POINT (19.1534806 47.5280254)
249753481,47.528761,19.1550837,4,,,,,POINT (19.1550837 47.528761)
249753483,47.5272468,19.1565687,3,,,,,POINT (19.1565687 47.5272468)
249753485,47.5250744,19.1598853,3,,,,,POINT (19.1598853 47.5250744)
249753736,47.527475,19.1610053,4,,,,,POINT (19.1610053 47.527475)
249754024,47.5314482,19.1696967,3,,,,,POINT (19.1696967 47.5314482)
249754025,47.5301539,19.1709572,3,,,,,POINT (19.1709572 47.5301539)
249754026,47.5280051,19.1621825,4,,,,,POINT (19.1621825 47.5280051)
249754027,47.5292564,19.1609537,4,,,,,POINT (19.1609537 47.5292564)
249754028,47.5297971,19.1621261,3,,,,,POINT (19.1621261 47.5297971)
249754029,47.5304408,19.1615807,3,,,,,POINT (19.1615807 47.5304408)
249754030,47.530974,19.1627244,4,,,,,POINT (19.1627244 47.530974)
249754031,47.5315867,19.1621228,4,,,,,POINT (19.1621228 47.5315867)
249754033,47.5329797,19.1651366,3,,,,,POINT (19.1651366 47.5329797)
249754034,47.5342538,19.1639249,3,,,,,POINT (19.1639249 47.5342538)
249754035,47.5347474,19.1650014,3,,,,,POINT (19.1650014 47.5347474)
249754036,47.5341162,19.1656163,3,,,,,POINT (19.1656163 47.5341162)
249754037,47.534994,19.1675514,3,,,,,POINT (19.1675514 47.534994)
249754038,47.5318806,19.1706107,3,,,,,POINT (19.1706107 47.5318806)
249754173,47.5287246,19.1597741,4,,,,,POINT (19.1597741 47.5287246)
249755073,47.5343649,19.1681719,3,,,,,POINT (19.1681719 47.5343649)
249755131,47.531544,19.1639811,4,,,,,POINT (19.1639811 47.531544)
249755132,47.5337416,19.16879,3,,,,,POINT (19.16879 47.5337416)
249755180,47.5331255,19.1693868,4,,,,,POINT (19.1693868 47.5331255)
249755181,47.5309296,19.164588,4,,,,,POINT (19.164588 47.5309296)
249755555,47.4487671,18.9979625,3,,,,,POINT (18.9979625 47.4487671)
249755571,47.4482227,18.9981799,4,,,,,POINT (18.9981799 47.4482227)
249755643,47.4480149,19.0017784,3,,,,,POINT (19.0017784 47.4480149)
249755646,47.4476395,18.9997241,3,,,,,POINT (18.9997241 47.4476395)
249755647,47.4484237,18.9992113,3,,,,,POINT (18.9992113 47.4484237)
249755991,47.4461455,19.0058124,3,,,,,POINT (19.0058124 47.4461455)
249757507,47.4355535,18.9784032,3,,,,,POINT (18.9784032 47.4355535)
251279396,47.4959617,19.050581,1,,,,,POINT (19.050581 47.4959617)
251280825,47.5029421,19.0487579,4,,,,,POINT (19.0487579 47.5029421)
251281074,47.5051645,19.0502154,3,,,,,POINT (19.0502154 47.5051645)
251281467,47.4942892,19.0541499,3,,,,,POINT (19.0541499 47.4942892)
251281470,47.4932195,19.0556788,4,traffic_signals,,,,POINT (19.0556788 47.4932195)
251282082,47.4918226,19.0614135,4,,,,,POINT (19.0614135 47.4918226)
251282084,47.4904129,19.0641922,3,,,,,POINT (19.0641922 47.4904129)
252361090,47.4909872,19.0527942,4,,,,,POINT (19.0527942 47.4909872)
252361091,47.4916262,19.0555786,4,,,,,POINT (19.0555786 47.4916262)
252361092,47.4920121,19.0565559,3,,,,,POINT (19.0565559 47.4920121)
252361094,47.4926886,19.0580814,3,,,,,POINT (19.0580814 47.4926886)
252361095,47.4932809,19.0596805,3,,,,,POINT (19.0596805 47.4932809)
252361315,47.4908112,19.0518269,3,traffic_signals,,,,POINT (19.0518269 47.4908112)
254392580,47.4768751,19.0507485,4,traffic_signals,,,,POINT (19.0507485 47.4768751)
254392591,47.4786887,19.0495385,4,traffic_signals,,,,POINT (19.0495385 47.4786887)
254392660,47.4772251,19.049541,3,,,,,POINT (19.049541 47.4772251)
254393922,47.4734445,19.0515061,3,,,,,POINT (19.0515061 47.4734445)
254393944,47.4721935,19.049292,3,,,,,POINT (19.049292 47.4721935)
254394062,47.4708841,19.048868,3,,,,,POINT (19.048868 47.4708841)
255618072,47.4123699,19.0675153,4,traffic_signals,,,,POINT (19.0675153 47.4123699)
255652400,47.4972721,19.0348482,3,,,,,POINT (19.0348482 47.4972721)
255652671,47.4988409,19.036412,3,,,,,POINT (19.036412 47.4988409)
255652684,47.5043972,19.0291186,3,,,,,POINT (19.0291186 47.5043972)
255653092,47.4994635,19.0357847,3,,,,,POINT (19.0357847 47.4994635)
255653093,47.4989791,19.036547,3,,,,,POINT (19.036547 47.4989791)
255653267,47.5027682,19.0328577,3,,,,,POINT (19.0328577 47.5027682)
255653268,47.5022509,19.0334945,3,,,,,POINT (19.0334945 47.5022509)
255653409,47.5025969,19.0353854,3,,,,,POINT (19.0353854 47.5025969)
255653411,47.5025612,19.0356452,3,,,,,POINT (19.0356452 47.5025612)
255653415,47.5011047,19.0362223,4,,,,,POINT (19.0362223 47.5011047)
255653417,47.5004374,19.0372171,3,,,,,POINT (19.0372171 47.5004374)
255653468,47.5013129,19.0374703,3,,,,,POINT (19.0374703 47.5013129)
255653469,47.5015091,19.0385104,3,,,,,POINT (19.0385104 47.5015091)
255653514,47.5019347,19.0367215,3,,,,,POINT (19.0367215 47.5019347)
255653551,47.5069867,19.0289312,5,,,,,POINT (19.0289312 47.5069867)
255653563,47.5054261,19.0305478,3,,,,,POINT (19.0305478 47.5054261)
255653619,47.5063219,19.0296853,4,,,,,POINT (19.0296853 47.5063219)
255653680,47.502083,19.0357694,4,,,,,POINT (19.0357694 47.502083)
255653799,47.504337,19.0364241,3,,,,,POINT (19.0364241 47.504337)
255653802,47.5068841,19.0342921,3,,,,,POINT (19.0342921 47.5068841)
255653807,47.5044684,19.0373622,4,,,,,POINT (19.0373622 47.5044684)
255653896,47.5068155,19.0361675,3,,,,,POINT (19.0361675 47.5068155)
255653898,47.505807,19.0371658,3,,,,,POINT (19.0371658 47.505807)
255653899,47.5055272,19.0370862,2,,,,,POINT (19.0370862 47.5055272)
255653901,47.5028482,19.0379059,3,,,,,POINT (19.0379059 47.5028482)
256427097,47.5050639,19.0481779,3,,,,,POINT (19.0481779 47.5050639)
256427098,47.5036399,19.0484888,3,,,,,POINT (19.0484888 47.5036399)
256427099,47.5027048,19.0464477,4,,,,,POINT (19.0464477 47.5027048)
256427100,47.5011933,19.049201,3,,,,,POINT (19.049201 47.5011933)
256427107,47.506506,19.0489722,3,,,,,POINT (19.0489722 47.506506)
256427108,47.5066003,19.0499026,4,,,,,POINT (19.0499026 47.5066003)
256427109,47.506694,19.0508417,4,,,,,POINT (19.0508417 47.506694)
256427111,47.5040778,19.0452012,3,,,,,POINT (19.0452012 47.5040778)
256427112,47.5033242,19.0453716,3,,,,,POINT (19.0453716 47.5033242)
256427113,47.5026133,19.0455562,3,,,,,POINT (19.0455562 47.5026133)
256438662,47.4651165,19.0486352,1,,,,,POINT (19.0486352 47.4651165)
256537840,47.4666761,19.0474153,4,,,,,POINT (19.0474153 47.4666761)
256537843,47.4640955,19.0464929,3,,,,,POINT (19.0464929 47.4640955)
256537844,47.4619306,19.0456976,4,traffic_signals,,,,POINT (19.0456976 47.4619306)
256537955,47.4621646,19.0439835,4,traffic_signals,,,,POINT (19.0439835 47.4621646)
256537978,47.4645546,19.0484748,1,,,,,POINT (19.0484748 47.4645546)
256538122,47.4677426,19.0403247,4,,,,,POINT (19.0403247 47.4677426)
256538138,47.4688093,19.0407023,3,,,,,POINT (19.0407023 47.4688093)
256538140,47.4654361,19.0394767,4,,,,,POINT (19.0394767 47.4654361)
257617886,47.4937793,19.0649186,3,,,,,POINT (19.0649186 47.4937793)
257618659,47.4935569,19.0631643,3,,,,,POINT (19.0631643 47.4935569)
257619664,47.4929002,19.0670247,3,,,,,POINT (19.0670247 47.4929002)
257622006,47.4916448,19.0793208,3,,,,,POINT (19.0793208 47.4916448)
257623916,47.4891559,19.0804179,3,,,,,POINT (19.0804179 47.4891559)
257726249,47.4924158,19.0712213,3,,,,,POINT (19.0712213 47.4924158)
257726480,47.4893878,19.0782301,4,,,,,POINT (19.0782301 47.4893878)
257726519,47.4919654,19.0871293,3,,,,,POINT (19.0871293 47.4919654)
257726536,47.489893,19.0781938,3,,,,,POINT (19.0781938 47.489893)
257726573,47.4892557,19.0846847,2,,,,,POINT (19.0846847 47.4892557)
257726574,47.4887042,19.0845522,4,traffic_signals,,,,POINT (19.0845522 47.4887042)
257726608,47.488888,19.082643,3,,,,,POINT (19.082643 47.488888)
257726741,47.4911089,19.0736414,4,,,,,POINT (19.0736414 47.4911089)
257726752,47.4905329,19.0709179,4,,,,,POINT (19.0709179 47.4905329)
257726754,47.4896331,19.0730993,3,,,,,POINT (19.0730993 47.4896331)
257727096,47.4924801,19.0729349,3,,,,,POINT (19.0729349 47.4924801)
257727097,47.4926877,19.0739578,4,,,,,POINT (19.0739578 47.4926877)
257727098,47.4929149,19.0750784,4,,,,,POINT (19.0750784 47.4929149)
257727532,47.4939246,19.0732869,4,,,,,POINT (19.0732869 47.4939246)
257727533,47.4941133,19.0744534,4,,,,,POINT (19.0744534 47.4941133)
257727534,47.4942768,19.0753617,4,,,,,POINT (19.0753617 47.4942768)
257727535,47.4943724,19.0760421,4,,,,,POINT (19.0760421 47.4943724)
257727536,47.4944956,19.0770077,5,,,,,POINT (19.0770077 47.4944956)
257727592,47.4931545,19.0871048,3,traffic_signals,,,,POINT (19.0871048 47.4931545)
257727625,47.4937623,19.0723312,3,,,,,POINT (19.0723312 47.4937623)
257727688,47.4913189,19.0746318,3,,,,,POINT (19.0746318 47.4913189)
257727720,47.4930056,19.0712695,4,traffic_signals,,,,POINT (19.0712695 47.4930056)
257727722,47.4917361,19.0719339,3,,,,,POINT (19.0719339 47.4917361)
257727740,47.4908093,19.0722538,3,,,,,POINT (19.0722538 47.4908093)
257727813,47.4917502,19.076672,3,,,,,POINT (19.076672 47.4917502)
257727879,47.4919004,19.0773629,3,,,,,POINT (19.0773629 47.4919004)
257727891,47.4937457,19.0797325,3,,,,,POINT (19.0797325 47.4937457)
258102624,47.5438579,19.0875595,3,,,,,POINT (19.0875595 47.5438579)
258102801,47.5444994,19.0879147,3,,,,,POINT (19.0879147 47.5444994)
258104302,47.5447667,19.0870928,3,,,,,POINT (19.0870928 47.5447667)
258106198,47.5429284,19.0819099,4,,,,,POINT (19.0819099 47.5429284)
258108394,47.5424904,19.0867887,3,,,,,POINT (19.0867887 47.5424904)
258110030,47.545845,19.0918541,4,,,,,POINT (19.0918541 47.545845)
258338755,47.4926158,19.0832654,4,,,,,POINT (19.0832654 47.4926158)
258338814,47.4929925,19.0842609,3,,,,,POINT (19.0842609 47.4929925)
258338815,47.4892405,19.0877123,3,traffic_signals,,,,POINT (19.0877123 47.4892405)
259019741,47.505853,19.0296671,3,,,,,POINT (19.0296671 47.505853)
259019746,47.5059468,19.0254534,3,,,,,POINT (19.0254534 47.5059468)
259019858,47.5066748,19.0277825,4,,,,,POINT (19.0277825 47.5066748)
259019928,47.5077468,19.0285097,3,,,,,POINT (19.0285097 47.5077468)
259019969,47.5080075,19.0274035,3,,,,,POINT (19.0274035 47.5080075)
259019972,47.5073057,19.0315461,3,,,,,POINT (19.0315461 47.5073057)
259020304,47.505503,19.028252,2,,,,,POINT (19.028252 47.505503)
259020478,47.5032163,19.0322939,3,,,,,POINT (19.0322939 47.5032163)
259020569,47.5037357,19.02991,3,,,,,POINT (19.02991 47.5037357)
259020713,47.5068896,19.0381731,3,,,,,POINT (19.0381731 47.5068896)
259020714,47.5067684,19.0351164,3,,,,,POINT (19.0351164 47.5067684)
259020715,47.5068722,19.0371096,4,,,,,POINT (19.0371096 47.5068722)
259020834,47.5090837,19.0383979,4,,,,,POINT (19.0383979 47.5090837)
259021249,47.5039832,19.0375275,3,,,,,POINT (19.0375275 47.5039832)
259021251,47.5046267,19.0383144,3,,,,,POINT (19.0383144 47.5046267)
259021262,47.5041703,19.0383876,3,,,,,POINT (19.0383876 47.5041703)
259021263,47.5042192,19.0393823,3,,,,,POINT (19.0393823 47.5042192)
259021541,47.5016324,19.0391572,3,,,,,POINT (19.0391572 47.5016324)
259021545,47.5007674,19.0373235,3,,,,,POINT (19.0373235 47.5007674)
259022019,47.5007204,19.0387493,3,,,,,POINT (19.0387493 47.5007204)
259022678,47.5001147,19.0398083,4,,,,,POINT (19.0398083 47.5001147)
259022981,47.4999821,19.0392187,3,,,,,POINT (19.0392187 47.4999821)
259023010,47.4993132,19.0389808,3,,,,,POINT (19.0389808 47.4993132)
259023011,47.4994741,19.0400453,3,,,,,POINT (19.0400453 47.4994741)
259023613,47.4995476,19.031724,3,,,,,POINT (19.031724 47.4995476)
259023754,47.505952,19.0278194,3,,,,,POINT (19.0278194 47.505952)
259709173,47.4872468,19.0925292,4,,,,,POINT (19.0925292 47.4872468)
259709174,47.4872497,19.0926966,3,,,,,POINT (19.0926966 47.4872497)
259710781,47.4884631,19.0876816,4,,,,,POINT (19.0876816 47.4884631)
259710782,47.4892314,19.0875671,3,traffic_signals,,,,POINT (19.0875671 47.4892314)
260025042,47.5373129,19.1367661,3,,,,,POINT (19.1367661 47.5373129)
260025045,47.5376861,19.137217,3,,,,,POINT (19.137217 47.5376861)
260097010,47.5021656,19.0506945,4,,,,,POINT (19.0506945 47.5021656)
260097011,47.5026334,19.0549076,3,traffic_signals,,,,POINT (19.0549076 47.5026334)
260097051,47.4996996,19.0512263,3,,,,,POINT (19.0512263 47.4996996)
260097052,47.4995172,19.0495725,4,,,,,POINT (19.0495725 47.4995172)
260097053,47.499268,19.0478771,3,,,,,POINT (19.0478771 47.499268)
260097307,47.5022668,19.0517084,4,,,,,POINT (19.0517084 47.5022668)
260097308,47.5019034,19.047851,3,,,,,POINT (19.047851 47.5019034)
260097357,47.5028233,19.0476452,3,,,,,POINT (19.0476452 47.5028233)
260098749,47.5062695,19.0535065,4,,,,,POINT (19.0535065 47.5062695)
260098750,47.5069442,19.0533812,4,,,,,POINT (19.0533812 47.5069442)
260098807,47.508199,19.0521539,3,,,,,POINT (19.0521539 47.508199)
260098808,47.5112665,19.0532091,3,,,,,POINT (19.0532091 47.5112665)
260098810,47.5085819,19.0495081,4,,,,,POINT (19.0495081 47.5085819)
260098938,47.5101505,19.0459786,3,,,,,POINT (19.0459786 47.5101505)
260098939,47.5091313,19.052475,4,,,,,POINT (19.052475 47.5091313)
260098940,47.508954,19.0536299,4,,,,,POINT (19.0536299 47.508954)
260098957,47.5126783,19.0465169,3,,,,,POINT (19.0465169 47.5126783)
260098977,47.5118266,19.0463165,3,,,,,POINT (19.0463165 47.5118266)
260098984,47.511163,19.0503351,4,,,,,POINT (19.0503351 47.511163)
260098985,47.5107554,19.0530336,3,,,,,POINT (19.0530336 47.5107554)
260098987,47.5098349,19.0479139,4,,,,,POINT (19.0479139 47.5098349)
260098988,47.5114664,19.0484523,4,,,,,POINT (19.0484523 47.5114664)
260098989,47.5126348,19.0488375,1,,,,,POINT (19.0488375 47.5126348)
260099082,47.5032249,19.0514843,3,,,,,POINT (19.0514843 47.5032249)
260099149,47.504741,19.0549736,3,,,,,POINT (19.0549736 47.504741)
260099189,47.5085655,19.0489115,3,,,,,POINT (19.0489115 47.5085655)
260099903,47.509545,19.0498151,4,,,,,POINT (19.0498151 47.509545)
260184923,47.5121503,19.0507095,4,,,,,POINT (19.0507095 47.5121503)
260184924,47.511715,19.0519464,4,,,,,POINT (19.0519464 47.511715)
260184926,47.5109179,19.0542197,3,,,,,POINT (19.0542197 47.5109179)
260184927,47.5099613,19.056507,3,,,,,POINT (19.056507 47.5099613)
260184934,47.5018403,19.0672212,4,traffic_signals,,,,POINT (19.0672212 47.5018403)
260184939,47.5074091,19.0601848,3,,,,,POINT (19.0601848 47.5074091)
260184944,47.5061178,19.0620514,4,traffic_signals,,,,POINT (19.0620514 47.5061178)
260184948,47.503925,19.0648958,3,,,,,POINT (19.0648958 47.503925)
260184952,47.5049909,19.0636606,4,,,,,POINT (19.0636606 47.5049909)
260184959,47.5088746,19.058069,4,,,,,POINT (19.058069 47.5088746)
260184965,47.5079458,19.0593842,4,traffic_signals,,,,POINT (19.0593842 47.5079458)
260184967,47.5069625,19.0608475,3,,,,,POINT (19.0608475 47.5069625)
260190225,47.5104703,19.0560485,4,,,,,POINT (19.0560485 47.5104703)
260190333,47.5087531,19.05496,3,,,,,POINT (19.05496 47.5087531)
260192347,47.5107185,19.0559978,4,,,,,POINT (19.0559978 47.5107185)
260192559,47.5108868,19.0558314,3,,,,,POINT (19.0558314 47.5108868)
260192560,47.5102529,19.0558401,4,,,,,POINT (19.0558401 47.5102529)
260192726,47.5107023,19.0552588,3,,,,,POINT (19.0552588 47.5107023)
260193573,47.500515,19.0686123,4,traffic_signals,,,,POINT (19.0686123 47.500515)
260193574,47.4986206,19.0700201,4,traffic_signals,,,,POINT (19.0700201 47.4986206)
260193575,47.4971754,19.0704407,4,traffic_signals,,,,POINT (19.0704407 47.4971754)
260197669,47.5095883,19.0549835,3,,,,,POINT (19.0549835 47.5095883)
260197824,47.5097608,19.0538572,4,,,,,POINT (19.0538572 47.5097608)
260197825,47.5099331,19.0527498,4,,,,,POINT (19.0527498 47.5099331)
260197826,47.510328,19.0500643,4,,,,,POINT (19.0500643 47.510328)
260198071,47.510619,19.0481701,3,,,,,POINT (19.0481701 47.510619)
260198088,47.5107803,19.0470905,3,,,,,POINT (19.0470905 47.5107803)
260200218,47.5050425,19.0508607,3,,,,,POINT (19.0508607 47.5050425)
260200225,47.5044975,19.0494893,2,,,,,POINT (19.0494893 47.5044975)
260202154,47.5023725,19.0527132,4,,,,,POINT (19.0527132 47.5023725)
260224668,47.500974,19.0471078,3,,,,,POINT (19.0471078 47.500974)
260230027,47.5101285,19.0513806,4,,,,,POINT (19.0513806 47.5101285)
260230206,47.5046659,19.0511721,3,,,,,POINT (19.0511721 47.5046659)
260230253,47.5040162,19.0526493,3,,,,,POINT (19.0526493 47.5040162)
260230281,47.5038931,19.0513616,3,,,,,POINT (19.0513616 47.5038931)
260238323,47.5004222,19.0548675,4,,,,,POINT (19.0548675 47.5004222)
260306257,47.5034542,19.0539715,3,,,,,POINT (19.0539715 47.5034542)
260306260,47.5035411,19.0549404,3,traffic_signals,,,,POINT (19.0549404 47.5035411)
260306950,47.4996406,19.0506911,3,,,,,POINT (19.0506911 47.4996406)
260306951,47.4990647,19.0508165,1,,,,,POINT (19.0508165 47.4990647)
260410982,47.5154244,19.0053413,4,,,,,POINT (19.0053413 47.5154244)
260410983,47.5165034,19.0070473,3,,,,,POINT (19.0070473 47.5165034)
260410984,47.5173497,19.0054962,3,,,,,POINT (19.0054962 47.5173497)
260410989,47.5152338,19.0006381,3,,,,,POINT (19.0006381 47.5152338)
260410990,47.515763,18.9998925,3,,,,,POINT (18.9998925 47.515763)
260457522,47.5767593,19.1080631,4,,,,,POINT (19.1080631 47.5767593)
260457523,47.5776643,19.1062166,3,,,,,POINT (19.1062166 47.5776643)
260457526,47.5807886,19.0968846,3,,,,,POINT (19.0968846 47.5807886)
260457672,47.5745582,19.1035156,3,,,,,POINT (19.1035156 47.5745582)
260457673,47.5753545,19.1016785,4,,,,,POINT (19.1016785 47.5753545)
260457674,47.5757445,19.1007528,4,,,,,POINT (19.1007528 47.5757445)
260457676,47.5762725,19.0995104,4,,,,,POINT (19.0995104 47.5762725)
260457677,47.5768032,19.0982615,4,,,,,POINT (19.0982615 47.5768032)
260457678,47.5773394,19.0970153,4,,,,,POINT (19.0970153 47.5773394)
260457754,47.5783687,19.1014427,4,,,,,POINT (19.1014427 47.5783687)
260457755,47.5792614,19.1022716,3,crossing,,,,POINT (19.1022716 47.5792614)
260457891,47.5789039,19.1002217,4,,,,,POINT (19.1002217 47.5789039)
260457893,47.5797968,19.1010642,3,,,,,POINT (19.1010642 47.5797968)
260459158,47.5744743,19.0993952,3,,,,,POINT (19.0993952 47.5744743)
260459159,47.5778482,19.1026883,4,,,,,POINT (19.1026883 47.5778482)
260460086,47.5740466,19.1002762,3,,,,,POINT (19.1002762 47.5740466)
260460087,47.5774539,19.1036079,4,,,,,POINT (19.1036079 47.5774539)
260460088,47.5783399,19.1044377,3,,,,,POINT (19.1044377 47.5783399)
260460136,47.5766583,19.1054674,3,,,,,POINT (19.1054674 47.5766583)
260460140,47.5794488,19.0989645,3,,,,,POINT (19.0989645 47.5794488)
260460206,47.5779603,19.1053633,4,,,,,POINT (19.1053633 47.5779603)
260460208,47.5770546,19.1045208,4,,,,,POINT (19.1045208 47.5770546)
260460209,47.5749549,19.1025881,4,,,,,POINT (19.1025881 47.5749549)
260460243,47.5762487,19.1152373,3,,,,,POINT (19.1152373 47.5762487)
260460448,47.5765888,19.1153693,3,,,,,POINT (19.1153693 47.5765888)
