osmid,y,x,street_count,highway,ref,junction,railway,geometry
26867954,52.4855647,13.3451657,3,,,,,POINT (13.3451657 52.4855647)
26867957,52.4826171,13.346687,4,,,,,POINT (13.346687 52.4826171)
26868042,52.5030425,13.2874331,3,,,,,POINT (13.2874331 52.5030425)
26868052,52.5066746,13.2892396,4,,,,,POINT (13.2892396 52.5066746)
26868054,52.5065912,13.2892766,4,,,,,POINT (13.2892766 52.5065912)
26868056,52.5066477,13.2911576,4,,,,,POINT (13.2911576 52.5066477)
26868064,52.5064407,13.2853975,4,,,,,POINT (13.2853975 52.5064407)
26868065,52.5065438,13.2854032,4,,,,,POINT (13.2854032 52.5065438)
26868066,52.506501,13.2805298,4,,,,,POINT (13.2805298 52.506501)
26868067,52.5065284,13.2803086,4,,,,,POINT (13.2803086 52.5065284)
26868084,52.5086018,13.2848642,2,,,,,POINT (13.2848642 52.5086018)
26868087,52.5063908,13.283709,4,,,,,POINT (13.283709 52.5063908)
26868088,52.5065088,13.2837733,4,,,,,POINT (13.2837733 52.5065088)
26868108,52.5050208,13.2947387,3,,,,,POINT (13.2947387 52.5050208)
26868109,52.5064086,13.2947219,3,,,,,POINT (13.2947219 52.5064086)
26868113,52.5061159,13.295638,3,,,,,POINT (13.295638 52.5061159)
26868547,52.5032395,13.3498078,4,,,,,POINT (13.3498078 52.5032395)
26868548,52.5031537,13.3501937,4,,,,,POINT (13.3501937 52.5031537)
26868597,52.5024066,13.2808765,3,,,,,POINT (13.2808765 52.5024066)
26868601,52.5086275,13.2783693,4,,,,,POINT (13.2783693 52.5086275)
26868602,52.5086831,13.2799623,3,,,,,POINT (13.2799623 52.5086831)
26868604,52.5087721,13.2816639,3,,,,,POINT (13.2816639 52.5087721)
26869178,52.506211,13.3139524,4,,,,,POINT (13.3139524 52.506211)
26869179,52.5061106,13.3158254,4,,,,,POINT (13.3158254 52.5061106)
26869180,52.5060166,13.3175312,4,,,,,POINT (13.3175312 52.5060166)
26869181,52.5058783,13.3200867,4,,,,,POINT (13.3200867 52.5058783)
26869273,52.5100977,13.3765597,4,,,,,POINT (13.3765597 52.5100977)
26869274,52.5095982,13.3765714,4,,,,,POINT (13.3765714 52.5095982)
26869275,52.5094194,13.3765815,4,,,,,POINT (13.3765815 52.5094194)
26869276,52.5085774,13.3770793,4,,,,,POINT (13.3770793 52.5085774)
26869277,52.5079462,13.3778376,4,,,,,POINT (13.3778376 52.5079462)
26869278,52.506559,13.3796002,4,,,,,POINT (13.3796002 52.506559)
26869280,52.5049644,13.3816274,4,,,,,POINT (13.3816274 52.5049644)
26869281,52.4993322,13.3887343,4,,,,,POINT (13.3887343 52.4993322)
26869288,52.5123583,13.3770286,4,,,,,POINT (13.3770286 52.5123583)
26869633,52.5111439,13.3712466,4,,,,,POINT (13.3712466 52.5111439)
26869714,52.5092345,13.3718494,4,,,,,POINT (13.3718494 52.5092345)
26870022,52.4914951,13.2848735,5,,,,,POINT (13.2848735 52.4914951)
26870023,52.507636,13.3669859,3,,,,,POINT (13.3669859 52.507636)
26870024,52.5075297,13.3675452,2,,,,,POINT (13.3675452 52.5075297)
26870025,52.5081889,13.3673205,3,,,,,POINT (13.3673205 52.5081889)
26870026,52.5080927,13.3678108,3,,,,,POINT (13.3678108 52.5080927)
26870029,52.5085457,13.3680558,1,,,,,POINT (13.3680558 52.5085457)
26870585,52.5145902,13.3773529,3,,,,,POINT (13.3773529 52.5145902)
26870674,52.5162649,13.3767058,4,,,,,POINT (13.3767058 52.5162649)
26870741,52.5051608,13.3719643,4,,,,,POINT (13.3719643 52.5051608)
26870782,52.504804,13.3715364,3,,,,,POINT (13.3715364 52.504804)
26871095,52.5394814,13.2976782,3,,,,,POINT (13.2976782 52.5394814)
26871096,52.539487,13.2974232,3,,,,,POINT (13.2974232 52.539487)
26871097,52.5389024,13.2974411,3,,,,,POINT (13.2974411 52.5389024)
26871117,52.5478933,13.3022781,4,,,,,POINT (13.3022781 52.5478933)
26871119,52.5480008,13.2969402,4,,,,,POINT (13.2969402 52.5480008)
26871120,52.5481206,13.2968501,4,,,,,POINT (13.2968501 52.5481206)
26871121,52.5481231,13.2966555,4,,,,,POINT (13.2966555 52.5481231)
26871134,52.5480019,13.3024922,3,,,,,POINT (13.3024922 52.5480019)
26871231,52.5481879,13.2937527,3,,,,,POINT (13.2937527 52.5481879)
26871244,52.5552199,13.3066121,3,,,,,POINT (13.3066121 52.5552199)
26871245,52.5550818,13.307003,4,,,,,POINT (13.307003 52.5550818)
26871383,52.5673078,13.3068506,3,,,,,POINT (13.3068506 52.5673078)
26871384,52.5671808,13.3069542,1,,,,,POINT (13.3069542 52.5671808)
26871395,52.5639322,13.3104571,3,motorway_junction,8,,,POINT (13.3104571 52.5639322)
26871407,52.5678759,13.3119092,4,,,,,POINT (13.3119092 52.5678759)
26871408,52.5679471,13.3105674,4,,,,,POINT (13.3105674 52.5679471)
26871427,52.567978,13.3119519,4,,,,,POINT (13.3119519 52.567978)
26871428,52.5680633,13.3106183,4,,,,,POINT (13.3106183 52.5680633)
26871463,52.526146,13.3883608,3,,,,,POINT (13.3883608 52.526146)
26871464,52.5249837,13.3928843,4,,,,,POINT (13.3928843 52.5249837)
26871465,52.5244146,13.3951941,3,,,,,POINT (13.3951941 52.5244146)
26871569,52.5296118,13.4007918,3,,,,,POINT (13.4007918 52.5296118)
26871574,52.5280273,13.3949109,4,,,,,POINT (13.3949109 52.5280273)
26871576,52.528526,13.3938143,4,,,,,POINT (13.3938143 52.528526)
26871577,52.5278605,13.3953076,1,,,,,POINT (13.3953076 52.5278605)
26871578,52.5270575,13.3969714,3,,,,,POINT (13.3969714 52.5270575)
26871579,52.5272954,13.3965256,1,,,,,POINT (13.3965256 52.5272954)
26871580,52.5275489,13.3891474,3,,,,,POINT (13.3891474 52.5275489)
26871581,52.5280203,13.391366,3,,,,,POINT (13.391366 52.5280203)
26871651,52.5308945,13.3947307,3,,,,,POINT (13.3947307 52.5308945)
26871658,52.5287139,13.3853809,3,,,,,POINT (13.3853809 52.5287139)
26871660,52.5292918,13.3846441,3,,,,,POINT (13.3846441 52.5292918)
26871823,52.5335724,13.3967656,3,,,,,POINT (13.3967656 52.5335724)
26873453,52.5157139,13.3698744,3,,,,,POINT (13.3698744 52.5157139)
26873454,52.5161555,13.3767258,4,,,,,POINT (13.3767258 52.5161555)
26874394,52.5070953,13.3478581,4,,,,,POINT (13.3478581 52.5070953)
26874397,52.5085586,13.3495272,4,,,,,POINT (13.3495272 52.5085586)
26874400,52.5061636,13.351767,3,,,,,POINT (13.351767 52.5061636)
26874404,52.5065242,13.352187,3,,,,,POINT (13.352187 52.5065242)
26874632,52.5088811,13.3460673,3,,,,,POINT (13.3460673 52.5088811)
26874633,52.5099077,13.3463238,3,,,,,POINT (13.3463238 52.5099077)
26875020,52.5122221,13.3148537,4,,,,,POINT (13.3148537 52.5122221)
26875021,52.5178469,13.317691,4,,,,,POINT (13.317691 52.5178469)
26875081,52.5215837,13.3249106,3,,,,,POINT (13.3249106 52.5215837)
26875273,52.5179447,13.3154092,3,,,,,POINT (13.3154092 52.5179447)
26875274,52.518168,13.3137628,4,,,,,POINT (13.3137628 52.518168)
26875275,52.5184036,13.3119292,3,,,,,POINT (13.3119292 52.5184036)
26875283,52.5181204,13.3110418,3,,,,,POINT (13.3110418 52.5181204)
26875284,52.5178683,13.3115039,3,,,,,POINT (13.3115039 52.5178683)
26875286,52.5176569,13.3133333,3,,,,,POINT (13.3133333 52.5176569)
26876297,52.4549071,13.3807731,4,,,,,POINT (13.3807731 52.4549071)
26876298,52.4553541,13.379753,3,,,,,POINT (13.379753 52.4553541)
26876299,52.4559896,13.3810496,4,,,,,POINT (13.3810496 52.4559896)
26876300,52.4560762,13.3799041,3,,,,,POINT (13.3799041 52.4560762)
26876301,52.4562091,13.3781138,4,,,,,POINT (13.3781138 52.4562091)
26876302,52.4536323,13.3771809,4,,,,,POINT (13.3771809 52.4536323)
26876303,52.4542571,13.3766246,4,,,,,POINT (13.3766246 52.4542571)
26876304,52.4548886,13.3760752,3,,,,,POINT (13.3760752 52.4548886)
26876306,52.4598233,13.3790093,4,,,,,POINT (13.3790093 52.4598233)
26876307,52.4587023,13.378726,4,,,,,POINT (13.378726 52.4587023)
26876308,52.4574841,13.3784319,4,,,,,POINT (13.3784319 52.4574841)
26876309,52.4572322,13.3813219,4,,,,,POINT (13.3813219 52.4572322)
26876310,52.4584354,13.3816026,4,,,,,POINT (13.3816026 52.4584354)
26876311,52.459597,13.3816371,4,,,,,POINT (13.3816371 52.459597)
26876312,52.4600523,13.3764072,4,,,,,POINT (13.3764072 52.4600523)
26876313,52.4589398,13.3761573,4,,,,,POINT (13.3761573 52.4589398)
26876314,52.4576987,13.3758818,4,,,,,POINT (13.3758818 52.4576987)
26876315,52.4562441,13.3755416,3,,,,,POINT (13.3755416 52.4562441)
26876317,52.4579951,13.372474,4,,,,,POINT (13.372474 52.4579951)
26876325,52.4570158,13.3838866,3,,,,,POINT (13.3838866 52.4570158)
26876396,52.4608262,13.3847758,4,,,,,POINT (13.3847758 52.4608262)
26876398,52.4648082,13.3855323,3,,,,,POINT (13.3855323 52.4648082)
26876399,52.4608655,13.3813779,3,,,,,POINT (13.3813779 52.4608655)
26876403,52.4613269,13.3792682,4,,,,,POINT (13.3792682 52.4613269)
26876404,52.4615511,13.3767293,4,,,,,POINT (13.3767293 52.4615511)
26876405,52.4629631,13.3770468,4,,,,,POINT (13.3770468 52.4629631)
26876406,52.4627427,13.3795017,3,,,,,POINT (13.3795017 52.4627427)
26876444,52.4645239,13.3812507,3,,,,,POINT (13.3812507 52.4645239)
26876447,52.4670961,13.3826838,4,,,,,POINT (13.3826838 52.4670961)
26876448,52.4678418,13.3827018,3,,,,,POINT (13.3827018 52.4678418)
26876449,52.4686018,13.3827111,3,,,,,POINT (13.3827111 52.4686018)
26876450,52.4671007,13.3854841,4,,,,,POINT (13.3854841 52.4671007)
26876452,52.4685826,13.385483,4,,,,,POINT (13.385483 52.4685826)
26876458,52.4686362,13.3778835,4,,,,,POINT (13.3778835 52.4686362)
26876563,52.4764144,13.3733955,3,,,,,POINT (13.3733955 52.4764144)
26876565,52.4753386,13.3742785,4,,,,,POINT (13.3742785 52.4753386)
26876567,52.4745557,13.3713409,4,,,,,POINT (13.3713409 52.4745557)
26876570,52.4759086,13.3751814,4,,,,,POINT (13.3751814 52.4759086)
26876572,52.476987,13.3770148,4,,,,,POINT (13.3770148 52.476987)
26876574,52.4788868,13.3782784,4,,,,,POINT (13.3782784 52.4788868)
26876577,52.482618,13.381121,4,,,,,POINT (13.381121 52.482618)
26876578,52.4834135,13.3826255,4,,,,,POINT (13.3826255 52.4834135)
26876583,52.4848923,13.3858185,4,,,,,POINT (13.3858185 52.4848923)
26876584,52.4844619,13.3858234,3,,,,,POINT (13.3858234 52.4844619)
26876586,52.4800697,13.3857591,4,,,,,POINT (13.3857591 52.4800697)
26876587,52.483248,13.3858397,3,,,,,POINT (13.3858397 52.483248)
26876589,52.4845415,13.3880742,3,,,,,POINT (13.3880742 52.4845415)
26876590,52.4836159,13.3878986,3,,,,,POINT (13.3878986 52.4836159)
26876591,52.48333,13.3873498,3,,,,,POINT (13.3873498 52.48333)
26876593,52.4757443,13.3791661,4,,,,,POINT (13.3791661 52.4757443)
26876595,52.474334,13.3815014,4,,,,,POINT (13.3815014 52.474334)
26876596,52.4724615,13.3845819,3,,,,,POINT (13.3845819 52.4724615)
26876597,52.4718303,13.3855457,3,,,,,POINT (13.3855457 52.4718303)
26876598,52.4715635,13.3855349,4,,,,,POINT (13.3855349 52.4715635)
26876601,52.4782019,13.3857031,4,,,,,POINT (13.3857031 52.4782019)
26876605,52.4779379,13.3784673,4,,,,,POINT (13.3784673 52.4779379)
26881614,52.5240869,13.3318673,3,,,,,POINT (13.3318673 52.5240869)
26881960,52.5391207,13.329108,3,,,,,POINT (13.329108 52.5391207)
26881968,52.5384081,13.3262064,4,,,,,POINT (13.3262064 52.5384081)
26881969,52.5383573,13.3259917,4,,,,,POINT (13.3259917 52.5383573)
26881973,52.5347694,13.3284143,4,,,,,POINT (13.3284143 52.5347694)
26881976,52.5371097,13.3267045,3,,,,,POINT (13.3267045 52.5371097)
26882221,52.5307717,13.316706,3,,,,,POINT (13.316706 52.5307717)
26882222,52.531206,13.3190312,3,,,,,POINT (13.3190312 52.531206)
26882245,52.5329369,13.3283382,4,,,,,POINT (13.3283382 52.5329369)
26882247,52.5370801,13.3264988,3,,,,,POINT (13.3264988 52.5370801)
26903227,52.5175071,13.3250587,4,,,,,POINT (13.3250587 52.5175071)
26903228,52.5186524,13.3259788,3,,,,,POINT (13.3259788 52.5186524)
26903229,52.5218557,13.3285014,3,,,,,POINT (13.3285014 52.5218557)
26904542,52.5089922,13.2735513,3,,,,,POINT (13.2735513 52.5089922)
26904543,52.509551,13.2714481,3,,,,,POINT (13.2714481 52.509551)
26904545,52.5100556,13.2718047,3,,,,,POINT (13.2718047 52.5100556)
26904547,52.5092045,13.2700512,3,,,,,POINT (13.2700512 52.5092045)
26904552,52.5091731,13.2707152,3,,,,,POINT (13.2707152 52.5091731)
26904555,52.5091332,13.2685527,4,,,,,POINT (13.2685527 52.5091332)
26904556,52.5090262,13.2685984,3,,,,,POINT (13.2685984 52.5090262)
26904559,52.5093291,13.2737273,3,,,,,POINT (13.2737273 52.5093291)
26904678,52.5069439,13.2783574,4,,,,,POINT (13.2783574 52.5069439)
26904682,52.5115748,13.2689434,4,,,,,POINT (13.2689434 52.5115748)
26904683,52.5108038,13.2702436,4,,,,,POINT (13.2702436 52.5108038)
26904684,52.5123054,13.267701,4,,,,,POINT (13.267701 52.5123054)
26904685,52.5131145,13.2663342,4,,,,,POINT (13.2663342 52.5131145)
26904686,52.5113786,13.2688499,4,,,,,POINT (13.2688499 52.5113786)
26904687,52.5129816,13.2661225,4,,,,,POINT (13.2661225 52.5129816)
26904688,52.5074937,13.2682733,3,,,,,POINT (13.2682733 52.5074937)
26904689,52.5081488,13.2685428,3,,,,,POINT (13.2685428 52.5081488)
26904690,52.507869,13.2701647,3,,,,,POINT (13.2701647 52.507869)
26904691,52.5070369,13.2696521,3,,,,,POINT (13.2696521 52.5070369)
26904692,52.5058662,13.2689177,3,,,,,POINT (13.2689177 52.5058662)
26904694,52.5062512,13.2673073,3,,,,,POINT (13.2673073 52.5062512)
26904695,52.5067644,13.2677313,3,,,,,POINT (13.2677313 52.5067644)
26904696,52.5085664,13.2611771,4,,,,,POINT (13.2611771 52.5085664)
26904698,52.5081067,13.257841,3,,,,,POINT (13.257841 52.5081067)
26904724,52.5104578,13.2618605,4,,,,,POINT (13.2618605 52.5104578)
26904725,52.5114357,13.2634832,4,,,,,POINT (13.2634832 52.5114357)
26904730,52.511681,13.2592508,4,,,,,POINT (13.2592508 52.511681)
26904731,52.5117896,13.2590141,4,,,,,POINT (13.2590141 52.5117896)
26904732,52.5139766,13.2684775,3,,,,,POINT (13.2684775 52.5139766)
26904733,52.5142422,13.2669648,4,,,,,POINT (13.2669648 52.5142422)
26904734,52.5137184,13.2699371,4,,,,,POINT (13.2699371 52.5137184)
26904735,52.513181,13.2730634,4,,,,,POINT (13.2730634 52.513181)
26904736,52.5108779,13.2719891,3,,,,,POINT (13.2719891 52.5108779)
26904737,52.5104442,13.2742854,4,,,,,POINT (13.2742854 52.5104442)
26904738,52.511852,13.2724235,3,,,,,POINT (13.2724235 52.511852)
26904739,52.5114109,13.2747434,3,,,,,POINT (13.2747434 52.5114109)
26904740,52.5121829,13.2725823,3,,,,,POINT (13.2725823 52.5121829)
26904741,52.5127629,13.2694979,3,,,,,POINT (13.2694979 52.5127629)
26904742,52.5124749,13.2710294,3,,,,,POINT (13.2710294 52.5124749)
26904743,52.5143908,13.2702565,4,,,,,POINT (13.2702565 52.5143908)
26904744,52.5138371,13.2733586,4,,,,,POINT (13.2733586 52.5138371)
26904745,52.5149315,13.2672929,4,,,,,POINT (13.2672929 52.5149315)
26904747,52.5127614,13.2753726,4,,,,,POINT (13.2753726 52.5127614)
26905525,52.4998015,13.2759055,3,,,,,POINT (13.2759055 52.4998015)
26905928,52.433679,13.2426468,3,,,,,POINT (13.2426468 52.433679)
26905929,52.4348875,13.2507906,4,,,,,POINT (13.2507906 52.4348875)
26905934,52.4354132,13.2582325,4,,,,,POINT (13.2582325 52.4354132)
26905937,52.4346773,13.260263,3,,,,,POINT (13.260263 52.4346773)
26905938,52.4351098,13.2605988,4,,,,,POINT (13.2605988 52.4351098)
26905939,52.4350177,13.2603306,4,,,,,POINT (13.2603306 52.4350177)
26905940,52.4349887,13.2605135,4,,,,,POINT (13.2605135 52.4349887)
26905941,52.4331659,13.2595622,3,,,,,POINT (13.2595622 52.4331659)
26905945,52.431828,13.2589305,4,,,,,POINT (13.2589305 52.431828)
26906116,52.4348213,13.2622798,4,,,,,POINT (13.2622798 52.4348213)
26906118,52.4351062,13.2635503,4,,,,,POINT (13.2635503 52.4351062)
26906119,52.435468,13.2650247,3,,,,,POINT (13.2650247 52.435468)
26906121,52.4360961,13.2666531,4,,,,,POINT (13.2666531 52.4360961)
26906123,52.4374725,13.2695518,3,,,,,POINT (13.2695518 52.4374725)
26906125,52.4382646,13.2714706,4,,,,,POINT (13.2714706 52.4382646)
26906127,52.435209,13.2634819,3,,,,,POINT (13.2634819 52.435209)
26906129,52.434936,13.2622564,3,,,,,POINT (13.2622564 52.434936)
26906132,52.4391843,13.2630023,4,,,,,POINT (13.2630023 52.4391843)
26906133,52.441073,13.2645552,3,,,,,POINT (13.2645552 52.441073)
26906137,52.4384163,13.2713478,4,,,,,POINT (13.2713478 52.4384163)
26906138,52.4362253,13.2664824,3,,,,,POINT (13.2664824 52.4362253)
26906140,52.4328274,13.2650174,4,,,,,POINT (13.2650174 52.4328274)
26906144,52.4376052,13.2693841,4,,,,,POINT (13.2693841 52.4376052)
26906146,52.4417909,13.2828347,4,,,,,POINT (13.2828347 52.4417909)
26906147,52.4417358,13.2826306,4,,,,,POINT (13.2826306 52.4417358)
26906159,52.4438332,13.2888766,4,,,,,POINT (13.2888766 52.4438332)
26906162,52.4419575,13.2827112,4,,,,,POINT (13.2827112 52.4419575)
26906168,52.4458357,13.2936813,4,,,,,POINT (13.2936813 52.4458357)
26906169,52.4457718,13.2935075,4,,,,,POINT (13.2935075 52.4457718)
26906170,52.4455691,13.2937306,4,,,,,POINT (13.2937306 52.4455691)
26906172,52.4456302,13.2938987,4,,,,,POINT (13.2938987 52.4456302)
26906173,52.4445117,13.2902453,3,,,,,POINT (13.2902453 52.4445117)
26906174,52.4445619,13.2908472,3,,,,,POINT (13.2908472 52.4445619)
26906175,52.4464516,13.2930131,4,,,,,POINT (13.2930131 52.4464516)
26906179,52.4449783,13.2944932,3,,,,,POINT (13.2944932 52.4449783)
26906404,52.4473623,13.2980136,4,,,,,POINT (13.2980136 52.4473623)
26906406,52.4477213,13.2995191,4,,,,,POINT (13.2995191 52.4477213)
26906410,52.4490237,13.3023971,4,,,,,POINT (13.3023971 52.4490237)
26906411,52.4494239,13.3035088,4,,,,,POINT (13.3035088 52.4494239)
26906413,52.4494765,13.3042863,4,,,,,POINT (13.3042863 52.4494765)
26906416,52.4488502,13.3025757,3,,,,,POINT (13.3025757 52.4488502)
26906418,52.447221,13.2981612,3,,,,,POINT (13.2981612 52.447221)
26906423,52.448768,13.3049304,3,,,,,POINT (13.3049304 52.448768)
26906438,52.4497335,13.3076508,4,,,,,POINT (13.3076508 52.4497335)
26906439,52.4490808,13.3082985,3,,,,,POINT (13.3082985 52.4490808)
26906443,52.4508804,13.3106346,3,,,,,POINT (13.3106346 52.4508804)
26906445,52.4503826,13.3070309,3,,,,,POINT (13.3070309 52.4503826)
26906448,52.4514886,13.3100212,3,,,,,POINT (13.3100212 52.4514886)
26906449,52.451568,13.3099421,3,,,,,POINT (13.3099421 52.451568)
26906450,52.4517813,13.3105344,3,,,,,POINT (13.3105344 52.4517813)
26906455,52.4499139,13.3054519,3,,,,,POINT (13.3054519 52.4499139)
26906608,52.453509,13.3191032,3,,,,,POINT (13.3191032 52.453509)
26906614,52.4527746,13.319527,3,,,,,POINT (13.319527 52.4527746)
26906626,52.4542697,13.3180853,3,,,,,POINT (13.3180853 52.4542697)
26906630,52.4547689,13.3187522,3,,,,,POINT (13.3187522 52.4547689)
26906634,52.4550479,13.3189464,3,,,,,POINT (13.3189464 52.4550479)
26906639,52.4549219,13.3192361,3,,,,,POINT (13.3192361 52.4549219)
26906645,52.4536242,13.3193056,3,,,,,POINT (13.3193056 52.4536242)
26906825,52.4565994,13.3232221,3,motorway_junction,5,,,POINT (13.3232221 52.4565994)
26906837,52.4582743,13.3248595,4,,,,,POINT (13.3248595 52.4582743)
26906839,52.4579194,13.3260756,3,,,,,POINT (13.3260756 52.4579194)
26906841,52.456538,13.322708,5,,,,,POINT (13.322708 52.456538)
26906842,52.4563544,13.3232917,3,,,,,POINT (13.3232917 52.4563544)
26906845,52.4565376,13.3267446,4,,,,,POINT (13.3267446 52.4565376)
26906846,52.4579822,13.326883,3,,,,,POINT (13.326883 52.4579822)
26906847,52.4569089,13.3208257,4,,,,,POINT (13.3208257 52.4569089)
26906848,52.4568592,13.320544,4,,,,,POINT (13.320544 52.4568592)
26907200,52.4566166,13.3244553,3,,,,,POINT (13.3244553 52.4566166)
26907201,52.4561247,13.3238945,4,,,,,POINT (13.3238945 52.4561247)
26907202,52.455521,13.3253873,3,,,,,POINT (13.3253873 52.455521)
26907203,52.4554466,13.325572,3,,,,,POINT (13.325572 52.4554466)
26907204,52.45435,13.3282886,3,,,,,POINT (13.3282886 52.45435)
26907205,52.4541249,13.3288454,3,,,,,POINT (13.3288454 52.4541249)
26907206,52.4560959,13.3309337,3,,,,,POINT (13.3309337 52.4560959)
26907207,52.4562624,13.3295907,3,,,,,POINT (13.3295907 52.4562624)
26907208,52.4581415,13.3297244,4,,,,,POINT (13.3297244 52.4581415)
26907209,52.4525824,13.3263579,4,,,,,POINT (13.3263579 52.4525824)
26907210,52.4534797,13.3273307,4,,,,,POINT (13.3273307 52.4534797)
26907211,52.4524893,13.3306798,3,,,,,POINT (13.3306798 52.4524893)
26907212,52.4534238,13.3305259,3,,,,,POINT (13.3305259 52.4534238)
26907214,52.4535302,13.3316387,3,,,,,POINT (13.3316387 52.4535302)
26907218,52.4528042,13.3321175,3,,,,,POINT (13.3321175 52.4528042)
26907219,52.4524618,13.3329612,3,,,,,POINT (13.3329612 52.4524618)
26907224,52.4558888,13.3327102,4,,,,,POINT (13.3327102 52.4558888)
26907225,52.4582654,13.3327907,4,,,,,POINT (13.3327907 52.4582654)
26907234,52.4532183,13.3311246,4,,,,,POINT (13.3311246 52.4532183)
26907235,52.4530214,13.3312054,4,,,,,POINT (13.3312054 52.4530214)
26907236,52.4531387,13.3313082,4,,,,,POINT (13.3313082 52.4531387)
26907288,52.4583857,13.3327128,4,,,,,POINT (13.3327128 52.4583857)
26907678,52.4604411,13.3276945,4,,,,,POINT (13.3276945 52.4604411)
26907788,52.4613104,13.3248831,4,,,,,POINT (13.3248831 52.4613104)
26907790,52.4612646,13.3250087,3,,,,,POINT (13.3250087 52.4612646)
26907792,52.460372,13.3239896,3,,,,,POINT (13.3239896 52.460372)
26907794,52.4605215,13.3242823,3,,,,,POINT (13.3242823 52.4605215)
26907935,52.467072,13.3374569,4,,,,,POINT (13.3374569 52.467072)
26907936,52.4668485,13.3378571,4,,,,,POINT (13.3378571 52.4668485)
26907937,52.4671952,13.3376004,4,,,,,POINT (13.3376004 52.4671952)
26907938,52.4669694,13.3379968,4,,,,,POINT (13.3379968 52.4669694)
26907947,52.4653729,13.3388134,4,,,,,POINT (13.3388134 52.4653729)
26907950,52.4666726,13.3384866,4,,,,,POINT (13.3384866 52.4666726)
26907951,52.4665928,13.3383379,3,,,,,POINT (13.3383379 52.4665928)
26907954,52.4662792,13.3386908,3,,,,,POINT (13.3386908 52.4662792)
26907958,52.4675068,13.3362489,3,,,,,POINT (13.3362489 52.4675068)
26907959,52.4675818,13.3363275,3,,,,,POINT (13.3363275 52.4675818)
26907965,52.467977,13.335004,4,,,,,POINT (13.335004 52.467977)
26907966,52.4646109,13.340011,4,,,,,POINT (13.340011 52.4646109)
26907967,52.4655391,13.3387875,3,,,,,POINT (13.3387875 52.4655391)
26908542,52.468933,13.3399559,3,motorway_junction,3,,,POINT (13.3399559 52.468933)
26908550,52.4669481,13.3401319,4,,,,,POINT (13.3401319 52.4669481)
26908551,52.4670546,13.3422408,4,,,,,POINT (13.3422408 52.4670546)
26908552,52.4674668,13.3441522,3,,,,,POINT (13.3441522 52.4674668)
26908554,52.4676261,13.3475167,4,,,,,POINT (13.3475167 52.4676261)
26908555,52.467634,13.3476874,4,,,,,POINT (13.3476874 52.467634)
26908556,52.4669991,13.3475951,4,,,,,POINT (13.3475951 52.4669991)
26908557,52.4670071,13.3477664,4,,,,,POINT (13.3477664 52.4670071)
26908558,52.4706186,13.3472602,4,,,,,POINT (13.3472602 52.4706186)
26908559,52.4705879,13.3474596,4,,,,,POINT (13.3474596 52.4705879)
26908560,52.4718236,13.3478411,3,,,,,POINT (13.3478411 52.4718236)
26908561,52.4719393,13.3482591,3,,,,,POINT (13.3482591 52.4719393)
26908562,52.4711572,13.343679,4,,,,,POINT (13.343679 52.4711572)
26908563,52.4694481,13.343901,3,,,,,POINT (13.343901 52.4694481)
26908564,52.4647512,13.3425452,4,,,,,POINT (13.3425452 52.4647512)
26908565,52.4648538,13.3444827,4,,,,,POINT (13.3444827 52.4648538)
26908566,52.4650231,13.3478424,4,,,,,POINT (13.3478424 52.4650231)
26908567,52.4650315,13.34802,4,,,,,POINT (13.34802 52.4650315)
26908568,52.4646534,13.340436,3,,,,,POINT (13.340436 52.4646534)
26908569,52.4646378,13.3402548,4,,,,,POINT (13.3402548 52.4646378)
26908665,52.4725665,13.345711,3,,,,,POINT (13.345711 52.4725665)
26908673,52.4724844,13.3473757,3,,,,,POINT (13.3473757 52.4724844)
26908698,52.4739287,13.3502845,3,,,,,POINT (13.3502845 52.4739287)
26908704,52.4744284,13.3500918,3,,,,,POINT (13.3500918 52.4744284)
26908708,52.473114,13.349864,3,,,,,POINT (13.349864 52.473114)
26908724,52.4738146,13.3518114,3,,,,,POINT (13.3518114 52.4738146)
26908746,52.4740827,13.3524647,3,,,,,POINT (13.3524647 52.4740827)
26908750,52.4745123,13.3519419,3,motorway_junction,,,,POINT (13.3519419 52.4745123)
26908751,52.4747798,13.3515163,3,,,,,POINT (13.3515163 52.4747798)
26908765,52.4777096,13.3556725,4,,,,,POINT (13.3556725 52.4777096)
26908766,52.4781534,13.3550491,4,,,,,POINT (13.3550491 52.4781534)
26908767,52.4771614,13.3540555,3,motorway_junction,2,,,POINT (13.3540555 52.4771614)
26908780,52.4762128,13.3530799,3,,,,,POINT (13.3530799 52.4762128)
26908788,52.4743374,13.3486108,3,,,,,POINT (13.3486108 52.4743374)
26908794,52.4731809,13.3535622,3,,,,,POINT (13.3535622 52.4731809)
26908795,52.4734568,13.3549746,3,,,,,POINT (13.3549746 52.4734568)
26908815,52.516224,13.3272843,3,,,,,POINT (13.3272843 52.516224)
26908819,52.4764968,13.3471463,3,,,,,POINT (13.3471463 52.4764968)
26908820,52.4767723,13.3470934,3,motorway_junction,17,,,POINT (13.3470934 52.4767723)
26908821,52.4746684,13.3506316,3,,,,,POINT (13.3506316 52.4746684)
26908826,52.4754355,13.3488905,3,,,,,POINT (13.3488905 52.4754355)
26908828,52.4752272,13.3488596,3,motorway_junction,18,,,POINT (13.3488596 52.4752272)
26908832,52.4755767,13.3482921,3,motorway_junction,18,,,POINT (13.3482921 52.4755767)
