osmid,highway,lanes,maxspeed,name,oneway,width,reversed,length,geometry,ref,access,bridge,junction,tunnel,area
186822215,primary,3,60,Piața Ștefan cel Mare,True,,False,52.64829245732909,"LINESTRING (23.5982816 46.7675186, 23.5985042 46.7673842, 23.598596 46.7673379, 23.598631 46.7673208, 23.5987334 46.7672838, 23.5988445 46.7672497)",DN1,,,,,
337414268,primary,4,RO:urban,Strada Traian Vuia,False,,True,10.435464983999012,"LINESTRING (23.6438834 46.7837013, 23.6440002 46.7837504)",DN1C,,,,,
55557523,primary,4,RO:urban,Strada Traian Vuia,False,,False,114.27471026580434,"LINESTRING (23.6438834 46.7837013, 23.6431838 46.7833832, 23.6426227 46.7831439)",DN1C,,,,,
"[302299792, 302299793, 466386428]",residential,2,RO:urban,Strada Aiudului,False,,True,247.35024897793184,"LINESTRING (23.6438834 46.7837013, 23.6439313 46.7836575, 23.6440004 46.7835943, 23.644053 46.7835462, 23.6452908 46.7825001, 23.6454705 46.7823386, 23.6456879 46.782176, 23.645967 46.7819985)",,,yes,,,
416543737,residential,2,RO:urban,Strada Tractoriștilor,False,,False,191.54020430023363,"LINESTRING (23.6593283 46.7846119, 23.6593634 46.7847332, 23.6594345 46.784994, 23.6594908 46.7852041, 23.659538 46.7854421, 23.6596004 46.7856766, 23.6596799 46.7861419, 23.6597004 46.7863143)",,,,,,
"[416543738, 337414267, 302299804]",primary,4,RO:urban,Strada Traian Vuia,False,,True,222.3068575193248,"LINESTRING (23.6593283 46.7846119, 23.6604874 46.7838647, 23.6607616 46.7836948, 23.6612574 46.7833906, 23.6614751 46.7832571)",DN1C,,yes,,,
"[337414266, 416543739]",primary,4,RO:urban,Strada Traian Vuia,False,,False,211.75992815766088,"LINESTRING (23.6593283 46.7846119, 23.6591492 46.784691, 23.6589852 46.7847598, 23.6587921 46.7848039, 23.6585789 46.7848277, 23.6583414 46.7848314, 23.6580049 46.7848094, 23.6573893 46.7847424, 23.6570151 46.7847057, 23.6566413 46.7846619)",DN1C,,,,,
24663570,residential,,RO:urban,Strada Moș Ion Roată,False,,False,132.42295825143535,"LINESTRING (23.6670113 46.7802512, 23.6669835 46.7801968, 23.6669367 46.7801015, 23.6668941 46.780018, 23.6668415 46.7799285, 23.6665778 46.7794711, 23.6664304 46.779209, 23.6663681 46.7791471)",,,,,,
"[302299811, 302299803, 845694548, 900279509]",primary,4,RO:urban,Strada Traian Vuia,False,,False,350.80729223415284,"LINESTRING (23.6670113 46.7802512, 23.6667403 46.780265, 23.6665172 46.780312, 23.6663026 46.7803943, 23.6661743 46.7804551, 23.6661038 46.7804885, 23.6659654 46.7805608, 23.6657487 46.7806895, 23.664497 46.7814403, 23.6634659 46.7820627, 23.6633798 46.7821147)",DN1C,,,,,
696103037,primary,4,RO:urban,Strada Traian Vuia,False,,True,113.65166071984738,"LINESTRING (23.6670113 46.7802512, 23.6672938 46.7802648, 23.6681284 46.7803048, 23.6684293 46.7803192, 23.6685002 46.7803226)",DN1C,,,,,
389540176,secondary,4,RO:urban,Strada Frunzișului,False,,True,302.5327504943182,"LINESTRING (23.5748481 46.7495753, 23.5747867 46.7496509, 23.5747357 46.7497508, 23.5747035 46.7498509, 23.5746866 46.749952, 23.574682 46.7500448, 23.5746887 46.7501312, 23.5747141 46.7503082, 23.5747531 46.7504482, 23.5748067 46.7505861, 23.5749382 46.7508617, 23.5750736 46.7511337, 23.5752182 46.7513956, 23.575315 46.7515298, 23.5754209 46.7516593, 23.5755403 46.7517787, 23.5756424 46.751874, 23.5757544 46.7519769, 23.5758874 46.7520763)",,,,,,
1032005367,secondary,2,30,Strada Frunzișului,True,,False,162.80302951634235,"LINESTRING (23.5748481 46.7495753, 23.5749353 46.7493551, 23.5750893 46.7491559, 23.5752161 46.7490471, 23.5753158 46.7489667, 23.5754719 46.7488613, 23.5755497 46.7487951, 23.5755963 46.7487004, 23.5756101 46.7486389, 23.5755895 46.748573, 23.5755287 46.7484954, 23.575309 46.7483447)",,,,,,
693742473,secondary,2,RO:urban,,True,,False,2.1707715783995756,"LINESTRING (23.5841336 46.7544765, 23.5841109 46.7544883)",,,,roundabout,,
10510909,secondary,2,RO:urban,,True,,False,3.002234668758012,"LINESTRING (23.5840341 46.7543251, 23.5840734 46.7543271)",,,,roundabout,,
639623159,secondary,2,RO:urban,Strada Observatorului,True,,False,50.3402299647551,"LINESTRING (23.5839451 46.7544664, 23.5837218 46.7543736, 23.5833674 46.7542471)",,,,,,
693093190,secondary,2,RO:urban,,True,,False,20.92298277533,"LINESTRING (23.5839451 46.7544664, 23.5839252 46.7544435, 23.5839169 46.7544171, 23.5839209 46.7543904, 23.5839366 46.7543657, 23.5839623 46.7543454, 23.583996 46.7543314, 23.5840341 46.7543251)",,,,roundabout,,
746230194,tertiary,2,50,Strada Republicii,False,,True,9.534076212357254,"LINESTRING (23.5938829 46.7573742, 23.5938473 46.7574564)",,,,,,
836384374,tertiary,3,50,Strada Republicii,False,,False,173.7255199395205,"LINESTRING (23.5938829 46.7573742, 23.593906 46.7572978, 23.5939674 46.7570868, 23.5940093 46.756931, 23.594026 46.7568703, 23.5941397 46.7564277, 23.5942623 46.7559799, 23.5942708 46.7559514, 23.5942994 46.7558382)",,,,,,
31623246,residential,1,RO:urban,Strada Valeriu Braniște,True,,False,79.75695244610675,"LINESTRING (23.601677 46.7694753, 23.6022164 46.7688605)",,,,,,
"[704773280, 45985481]",residential,2,RO:urban,Strada General Traian Moșoiu,False,,False,215.5647883865484,"LINESTRING (23.601677 46.7694753, 23.6013971 46.7693906, 23.6002575 46.769046, 23.5993935 46.7687774, 23.5992979 46.768752, 23.5990927 46.7686851)",,,,,,
537179236,residential,2,RO:urban,Strada Aurel Suciu,False,,True,36.60269575119739,"LINESTRING (23.6076843 46.7719179, 23.6081501 46.7718368)",,,,,,
10511851,residential,2,RO:urban,Strada Aurel Suciu,False,,False,73.71005158927727,"LINESTRING (23.6076843 46.7719179, 23.6075245 46.7719719, 23.6071629 46.7721674, 23.6069298 46.7723264)",,,,,,
45985488,residential,2,RO:urban,Strada General Traian Moșoiu,False,,False,248.9751996294549,"LINESTRING (23.6076843 46.7719179, 23.6075428 46.7718199, 23.6074901 46.7717834, 23.6074051 46.7717406, 23.6068137 46.7714432, 23.6064704 46.7712846, 23.6061766 46.7711781, 23.6051639 46.7708315, 23.6049327 46.770751, 23.604918 46.770747)",,,,,,
"[696367073, 24283939]",residential,2,RO:urban,Strada Petőfi Sándor,True,,False,325.6828277961645,"LINESTRING (23.6065262 46.7732509, 23.6064704 46.7733239, 23.6056792 46.7743159, 23.6046905 46.7753636, 23.6044257 46.7756441, 23.6044213 46.7756491, 23.6044127 46.775659, 23.604325 46.7757598)",,,,,,
136993761,primary,3,RO:urban,Calea Dorobanților,True,,False,325.87082829433973,"LINESTRING (23.6065262 46.7732509, 23.6066025 46.7732823, 23.6068924 46.7733868, 23.6075314 46.7736114, 23.6076673 46.7736638, 23.6076917 46.7736739, 23.6080241 46.7738106, 23.608059 46.773825, 23.6081541 46.7738781, 23.608518 46.7740833, 23.608561 46.7741134, 23.6094806 46.7747116, 23.6099266 46.774994)",,,,,,
10511851,residential,2,RO:urban,Strada Aurel Suciu,False,,False,104.92202210107284,"LINESTRING (23.6069298 46.7723264, 23.606667 46.7725796, 23.6066284 46.7726167, 23.6064938 46.7727708, 23.6063962 46.772885, 23.6063689 46.7729169, 23.6062509 46.7730549, 23.6061929 46.7731227)",,,,,,
10511851,residential,2,RO:urban,Strada Aurel Suciu,False,,True,73.71005158927726,"LINESTRING (23.6069298 46.7723264, 23.6071629 46.7721674, 23.6075245 46.7719719, 23.6076843 46.7719179)",,,,,,
"[362397588, 31622860, 362397697]",residential,1,50,"['Strada Năsăud', 'Calea Dorobanților']",False,,"[False, True]",485.32143429361514,"LINESTRING (23.6069298 46.7723264, 23.6070219 46.7723841, 23.6070638 46.7724104, 23.607229 46.772514, 23.6074488 46.7726518, 23.6077294 46.7728276, 23.6077493 46.7728401, 23.6081744 46.7731066, 23.6082062 46.7731265, 23.6085379 46.7733344, 23.6087165 46.7734463, 23.6091348 46.7737085, 23.6091557 46.7737216, 23.6095171 46.7739481, 23.6096596 46.7740366, 23.6100789 46.7743002, 23.6101096 46.7743195, 23.6104808 46.7745521, 23.6106094 46.7746327, 23.6107596 46.7747269, 23.6109666 46.7748584, 23.6110041 46.7748822, 23.6106781 46.7751009, 23.6104545 46.7752569, 23.6104039 46.7752922)",,,,,,
302113468,primary,4,60,Calea Turzii,False,,True,113.3485860669895,"LINESTRING (23.5983456 46.7667014, 23.5984023 46.766628, 23.5985509 46.7664354, 23.5986342 46.7663281, 23.5987803 46.7661407, 23.5988501 46.7660488, 23.5989124 46.7659409, 23.5989332 46.7658609, 23.5989361 46.7657773)",DN1,,,,,
"[692807924, 10529189]",primary,3,60,Calea Turzii,True,,False,84.83837456619949,"LINESTRING (23.5983456 46.7667014, 23.5982935 46.7668856, 23.5982975 46.7669136, 23.5983092 46.7669862, 23.5983332 46.7670335, 23.59837 46.7670749, 23.5984354 46.7671193, 23.5985275 46.7671672, 23.5986312 46.7672044, 23.5986733 46.7672166, 23.5988445 46.7672497)",DN1,,,,,
315195456,secondary,1,,Splaiul Independenței,True,1.5,False,86.89993748147766,"LINESTRING (23.5705829 46.7684198, 23.5705118 46.7683801, 23.5704091 46.7683173, 23.5703491 46.7682845, 23.570074 46.7680178, 23.5700084 46.7679519, 23.569933 46.7678339, 23.5699122 46.7678001)",,,,,,
315195457,secondary,3,,Splaiul Independenței,False,,False,320.89156339641306,"LINESTRING (23.5705829 46.7684198, 23.5707178 46.7685521, 23.5709199 46.7687502, 23.5709309 46.768761, 23.5709557 46.7687853, 23.5712376 46.7690617, 23.5712592 46.7690812, 23.5713438 46.7691574, 23.5714297 46.769229, 23.5715118 46.7692938, 23.5715821 46.7693449, 23.5716596 46.7693942, 23.5717578 46.7694477, 23.5718578 46.7694939, 23.5719509 46.769533, 23.5720999 46.7695843, 23.572309 46.7696434, 23.5725318 46.7696984, 23.5727079 46.7697365, 23.5729094 46.7697682, 23.573932 46.7699291)",,,,,,
607180794,secondary,1,,Splaiul Independenței,True,2.5,False,85.91215851416496,"LINESTRING (23.5699122 46.7678001, 23.5700712 46.7679197, 23.5703234 46.7681534, 23.5704096 46.768241, 23.5705829 46.7684198)",,,,,,
"[694722054, 694722055]",secondary,4,,Splaiul Independenței,False,,True,78.47180068458175,"LINESTRING (23.5699122 46.7678001, 23.5698058 46.767734, 23.5696006 46.7676248, 23.5694676 46.7675641, 23.5694021 46.7675385, 23.5691994 46.7674679, 23.5690451 46.7674295)",,,,,,
26616378,residential,2,RO:urban,Strada Salcâmului,False,,False,410.65268399186664,"LINESTRING (23.5664337 46.7666245, 23.5664358 46.7666075, 23.5664467 46.7665207, 23.5664522 46.7664762, 23.566486 46.7661714, 23.5665047 46.7660247, 23.5665181 46.7659767, 23.5665403 46.765929, 23.5665697 46.7658779, 23.5666067 46.7658322, 23.5668245 46.7656293, 23.5670525 46.7654407, 23.5672775 46.7652539, 23.5673415 46.7652059, 23.5674261 46.7651592, 23.567495 46.765132, 23.5675687 46.7651088, 23.5676486 46.7650847, 23.5677334 46.7650645, 23.5678209 46.7650507, 23.5679228 46.7650395, 23.5680536 46.7650286, 23.5681854 46.765026, 23.5683491 46.7650288, 23.5686182 46.7650419, 23.5688782 46.7650504, 23.5689707 46.765055, 23.5693645 46.765074, 23.569504 46.7650807, 23.5696406 46.765085, 23.5698516 46.7650917, 23.5702228 46.7650967, 23.5703178 46.7650978)",,,,,,
"[846340810, 846340811, 694722052, 343517445]",secondary,4,,Splaiul Independenței,False,,False,220.51525308084646,"LINESTRING (23.5664337 46.7666245, 23.5665591 46.766714, 23.5666151 46.7667451, 23.5667103 46.7667957, 23.5667223 46.766802, 23.5668617 46.7668722, 23.5670224 46.7669357, 23.5672797 46.7670042, 23.5684245 46.7672662, 23.5688406 46.7673752, 23.5690451 46.7674295)",,,,,,
"[343517443, 7934957, 1309735691, 343517445]",secondary,4,,Splaiul Independenței,False,,True,320.4036757190476,"LINESTRING (23.5664337 46.7666245, 23.5663645 46.7665711, 23.5662529 46.7664722, 23.5661714 46.7663931, 23.5659393 46.7661678, 23.5650323 46.7652568, 23.564851 46.7650747, 23.5646419 46.7648664, 23.5640979 46.7643731, 23.563995 46.764278)",,,yes,,,
169340329,residential,,RO:urban,Strada Ulmului,False,,True,127.12608366482998,"LINESTRING (23.5877854 46.734011, 23.5861256 46.7341247)",,,,,,
693537278,secondary,2,50,Strada Făgetului,False,,False,147.4144942188975,"LINESTRING (23.5877854 46.734011, 23.5874487 46.7333385, 23.5873893 46.7331927, 23.5873598 46.7330189, 23.5873528 46.7329254, 23.5873456 46.7327307)",DJ103U,,,,,
693537278,secondary,2,50,Strada Făgetului,False,,True,65.08986953757706,"LINESTRING (23.5877854 46.734011, 23.5879504 46.7343365, 23.5879693 46.734374, 23.5880144 46.7344547, 23.5880682 46.7345633)",DJ103U,,,,,
169267668,secondary,2,50,Strada Făgetului,False,,False,33.65445393946207,"LINESTRING (23.5865451 46.7285655, 23.5865328 46.7283986, 23.5865105 46.7283458, 23.586465 46.7282715)",DJ103U,,,,,
169267668,secondary,2,50,Strada Făgetului,False,,True,469.2606132164393,"LINESTRING (23.5865451 46.7285655, 23.5865548 46.7286571, 23.5865701 46.7288717, 23.5865963 46.7291154, 23.5866714 46.7293934, 23.5868153 46.7297319, 23.587077 46.730368, 23.5871207 46.7306731, 23.5871419 46.7312786, 23.5872003 46.7316189, 23.5872765 46.7319412, 23.5873018 46.7320856, 23.5873206 46.7322106, 23.5873327 46.7325159, 23.5873456 46.7327307)",DJ103U,,,,,
169340383,residential,,RO:urban,Strada Colonia Făget,False,,True,14.12061170440376,"LINESTRING (23.5865451 46.7285655, 23.5864093 46.7285649, 23.586361 46.7285576)",,,,,,
169267668,secondary,2,50,Strada Făgetului,False,,False,89.5550149302392,"LINESTRING (23.586465 46.7282715, 23.5863993 46.7282018, 23.586303 46.7281402, 23.5861872 46.728085, 23.5860179 46.7280202, 23.5858349 46.7279776, 23.5857012 46.7279503, 23.5854573 46.7279006)",DJ103U,,,,,
169267668,secondary,2,50,Strada Făgetului,False,,True,33.65445393946207,"LINESTRING (23.586465 46.7282715, 23.5865105 46.7283458, 23.5865328 46.7283986, 23.5865451 46.7285655)",DJ103U,,,,,
169267668,secondary,2,50,Strada Făgetului,False,,False,176.6215454882865,"LINESTRING (23.5821734 46.726985, 23.5820822 46.7269189, 23.5820138 46.7268483, 23.5819478 46.7267022, 23.5818742 46.7264334, 23.5818073 46.7262921, 23.5817712 46.7262157, 23.5816768 46.7260804, 23.5815824 46.7259627, 23.5814537 46.7258509, 23.5810804 46.7256415)",DJ103U,,,,,
169267668,secondary,2,50,Strada Făgetului,False,,True,112.88621613715549,"LINESTRING (23.5821734 46.726985, 23.5822922 46.7270587, 23.5824349 46.7271152, 23.582582 46.7271594, 23.5828294 46.7272219, 23.5835326 46.7273606)",DJ103U,,,,,
169340372,residential,,RO:urban,Strada Dumitru Braharu,False,,True,60.19500655544148,"LINESTRING (23.5821734 46.726985, 23.5822106 46.7269519, 23.5822371 46.7269296, 23.5824164 46.7267788, 23.5825543 46.7265703, 23.5825636 46.7265234)",,,,,,
169267668,secondary,2,50,Strada Făgetului,False,,False,232.10399879077738,"LINESTRING (23.5810804 46.7256415, 23.5806992 46.7254567, 23.5804377 46.7253307, 23.5803441 46.7252781, 23.5802435 46.7252155, 23.5801662 46.7251507, 23.580089 46.7250801, 23.5799774 46.7249625, 23.5798401 46.7247918, 23.5795482 46.7243564, 23.5793329 46.724)",DJ103U,,,,,
169267668,secondary,2,50,Strada Făgetului,False,,True,176.62154548828653,"LINESTRING (23.5810804 46.7256415, 23.5814537 46.7258509, 23.5815824 46.7259627, 23.5816768 46.7260804, 23.5817712 46.7262157, 23.5818073 46.7262921, 23.5818742 46.7264334, 23.5819478 46.7267022, 23.5820138 46.7268483, 23.5820822 46.7269189, 23.5821734 46.726985)",DJ103U,,,,,
356779834,residential,,,StradaPetre Dulfu,False,,False,199.791564878416,"LINESTRING (23.5810804 46.7256415, 23.5811051 46.7255933, 23.581114 46.7255744, 23.5811032 46.7255165, 23.5810643 46.7254163, 23.5807237 46.7249576, 23.580662 46.7248601, 23.5806513 46.7247719, 23.5806701 46.7246395, 23.5808726 46.7243444, 23.5812467 46.7240438)",,,,,,
26228725,residential,1,40,Strada Grigore Alexandrescu,False,6,False,51.926958848453495,"LINESTRING (23.5566242 46.7579716, 23.5565435 46.7579548, 23.5563861 46.7579219, 23.5559699 46.7578407)",,,,,,
333405641,secondary,4,50,Strada Primăverii,True,,False,28.2333412406776,"LINESTRING (23.5566242 46.7579716, 23.5565808 46.757846, 23.556573 46.7578016, 23.5565944 46.7577506, 23.5566053 46.7577246)",,,,,,
"[411917917, 23784861]",secondary,3,RO:urban,Strada George Coșbuc,False,,False,222.79008820402993,"LINESTRING (23.5764409 46.7651309, 23.5763768 46.7652383, 23.576165 46.7655932, 23.5760217 46.7658977, 23.5754912 46.7670248)",,,,,,
"[407497544, 55492701, 411918207]",primary,4,50,Calea Moților,False,,True,142.09129875802745,"LINESTRING (23.5764409 46.7651309, 23.575925 46.764962, 23.5756905 46.7648881, 23.5756131 46.7648655, 23.5754897 46.7648295, 23.5752526 46.7647631, 23.5751225 46.7647264, 23.5750294 46.7646957, 23.5749147 46.764652, 23.5748309 46.7646162, 23.5747584 46.7645831)",DN1,,,,,
"[111559590, 694685135]",primary,4,50,Calea Moților,False,,False,409.1315834192789,"LINESTRING (23.5764409 46.7651309, 23.5765862 46.7651791, 23.5775139 46.7654872, 23.5779849 46.7656435, 23.5780017 46.765649, 23.5784463 46.7657949, 23.5791335 46.7660238, 23.5795344 46.7661636, 23.5796866 46.7662194, 23.580062 46.7663543, 23.5802673 46.766437, 23.5806451 46.7666011, 23.5809359 46.7667304, 23.581067 46.7667849, 23.5811938 46.7668372)",DN1,,,,,
"[23893689, 966516770, 966516769]",residential,1,,Strada Vasile Alecsandri,True,3,False,156.32701787564667,"LINESTRING (23.5840951 46.7682964, 23.5840214 46.7683688, 23.5831327 46.7692127, 23.5830588 46.7692937, 23.5829986 46.7693702, 23.5829881 46.7694646)",,,yes,,,
"[846325553, 264129023]",primary,4,50,Calea Moților,False,,False,85.6116323303849,"LINESTRING (23.5840951 46.7682964, 23.5846933 46.7686051, 23.5847637 46.7686414, 23.58478 46.7686498, 23.584854 46.7686876, 23.5849284 46.768726, 23.5849932 46.7687594)",DN1,,,,,
"[993614304, 993614305, 411915968, 846326289, 846326290, 846326291, 56019866, 993614303]",primary,4,50,Calea Moților,False,,True,274.1595641485988,"LINESTRING (23.5840951 46.7682964, 23.5840539 46.7682749, 23.5834678 46.7679706, 23.583335 46.7679016, 23.5832156 46.7678423, 23.5827861 46.7676289, 23.5827518 46.7676118, 23.5822551 46.7673649, 23.5821725 46.7673242, 23.5819909 46.7672339, 23.5816196 46.7670493, 23.5814321 46.7669561, 23.581267 46.7668737, 23.5811938 46.7668372)",DN1,,,,,
309482435,primary,4,RO:urban,Strada Memorandumului,True,,False,41.597548273616695,"LINESTRING (23.5854428 46.7689718, 23.5849932 46.7687594)",DN1,,,,,
"[7934003, 892659837]",residential,"['3', '2']",RO:urban,Strada Gheorghe Șincai,True,,False,198.83353167573432,"LINESTRING (23.5854428 46.7689718, 23.5854795 46.7689409, 23.5855529 46.7688759, 23.5855773 46.7688533, 23.5859539 46.7685128, 23.5863302 46.7680742, 23.5865905 46.7676175, 23.5866114 46.7675788, 23.5866254 46.7675582, 23.5866797 46.7674511, 23.5866962 46.7674185)",,,,,,
523214113,primary,2,RO:urban,Piața Mărăști,True,,False,6.783447927008714,"LINESTRING (23.614344 46.7784339, 23.6143115 46.7783771)",DN1C,,,roundabout,,
52699572,secondary,2,50,Strada Fabricii,True,,False,37.67211052229373,"LINESTRING (23.6148852 46.7785122, 23.6147851 46.7785887, 23.6146265 46.7787187, 23.6145696 46.7787728)",,,,,,
523214114,primary,2,30,Piața Mărăști,True,,False,47.53802332035516,"LINESTRING (23.6148852 46.7785122, 23.6148077 46.7785427, 23.6147219 46.7785596, 23.6146326 46.7785618, 23.6145451 46.7785493, 23.6144647 46.7785227, 23.6144096 46.7784883, 23.614344 46.7784339)",DN1C,,,roundabout,,
523214117,primary,2,30,Piața Mărăști,True,,False,13.151241688610583,"LINESTRING (23.6149394 46.7781508, 23.6149879 46.7781997, 23.6150182 46.7782551)",DN1C,,,roundabout,,
123360365,residential,,RO:urban,Strada Crinului,False,,True,207.25771605241067,"LINESTRING (23.6101276 46.7775391, 23.6100777 46.7776712, 23.6100673 46.7777475, 23.6098474 46.7782211, 23.6098307 46.7782648, 23.6094432 46.7791776, 23.609362 46.7793256)",,,,,,
302299785,primary,3,RO:urban,Bulevardul 21 Decembrie 1989,True,,False,156.71833033340837,"LINESTRING (23.6101276 46.7775391, 23.6097168 46.7774535, 23.6097003 46.7774508, 23.6096693 46.777445, 23.6094906 46.7774101, 23.6090225 46.7773196, 23.6081569 46.7771334)",DN1C,,,,,
"[26450352, 117297988, 117297990]",tertiary,2,RO:urban,Strada Buftea,False,,True,244.2970133019765,"LINESTRING (23.6070156 46.7768354, 23.6069692 46.7769135, 23.6069412 46.7769589, 23.6066733 46.7773929, 23.6066436 46.7774411, 23.6063265 46.7779078, 23.606298 46.7779508, 23.6062664 46.7780173, 23.6062583 46.7780339, 23.606241 46.7780693, 23.6062099 46.778133, 23.6061997 46.778201, 23.6061818 46.77832, 23.6061828 46.7783481, 23.6061886 46.77851, 23.6062295 46.778917)",,,yes,,,
